ID,微博内容
7304,#具见微观察# 米旗：保质期内的蛋黄酥竟然发霉了！请@陕西食品网官网????@未央食品药监????@中国食品陕西站????@西安市食品药品监督管理局????关注！ @媒体人孟先生????@西安商报记者wg????@西安029古城????@陕西食品????@中国食品药品监管????@记者张伟在路上????????@记者宋海龙????@具见????????查看图片
7305,#榆林身边事# 【横山区店方台煤矿违法开采导致一人死亡――记环保局、安监局、公安局】????????????????9月6日，横山区店方台村店方台煤矿发生一起煤矿安全事故，死者樊玉平，52岁。????????????????9月6日，樊玉平在井下抽水时不慎被电击中，经抢救无效死亡。后矿方和家属协商145万元了事。...展开全文c
7306,#王宝强离婚##具见微观察# 【马蓉不同意和王宝强离婚 称还有感情】据媒体报道，2016年10月，王宝强起诉马蓉离婚、马蓉起诉王宝强侵犯名誉权两起案件开庭，有知情人透露，虽然双方没有提供更多新证据，但马蓉方在审理过程中表示不同意和王宝强离婚，称自己和王宝强还有感情。今年5月，马蓉宋喆与家人被 ????????...展开全文c
7307,牛掰
7308,#具见微观察# 地狱级别的闯关节目，这真是蝙蝠侠了…… L清南师兄的微博视频 ?????? ????????
7309,#具见微观察# 【法网恢恢#宋喆被抓# 普天同庆】前GO硬工作室曾拍到马蓉母亲和宋喆父亲在民政局办理离婚手续的视频。用这么下三滥的方式转移财产，王宝强是有多倒霉才能遇到了这样的老婆和经纪人。不过苍天然过谁。宋喆被抓的消息传出来以后现举国欢腾：宋喆有难，八方点赞。自作孽不可活啊！????????????...展开全文c
7310,#陕西身边事# 【陕西吴起县第三小学一年级四班学生在上课时被老师殴打】网友@延安民生????微博欣→_→接举报:陕西吴起县第三小学一年级四班学生单某伟在上课时间被数学老师蔡某殴打致耳膜出血，放学后家长发现孩子脸上有淤青，也没有说明事件情况 直到晚上睡觉时孩子疼痛难忍不敢睡，家长着急问孩子伤 ????????...展开全文c
7311,#王宝强离婚##具见微观察# 【宋喆被抓或涉职务侵占】王宝强前经纪人宋喆因涉王宝强离婚案相关问题于近日被警方抓获。好消息，公平正义不应缺席！#最新进展# ????????
7312,#具见微观察# 【男子拿砖头菜刀抢运钞车 民警夺刀时被砍伤】12日，安徽定远县，一男子用砖头砸运钞车，后持刀破坏运钞车轮胎。警方到达现场，男子不停挥舞菜刀，民警用盾牌、钢叉将其控制，一名民警夺取菜刀过程中负伤。医院工作人员对@北京时间 表示，受伤民警头部缝了20多针。@时间新闻视频??????????????...展开全文c
7313,#秦风观察# 水军不少呀，都是套路~!
7314,#西安身边事# 【纹身师给猪纹身】L澎湃新闻的秒拍视频 9月12日，陕西西安，一纹身师给自己购买两月的宠物猪纹了一幅“大花背”。小泽今年30岁，从小喜欢动物，看到国外纹身爱好者给宠物纹身后，他萌生了给小猪纹身的念头。 ?????? ????????
7315,#榆林身边事# 2014年1月，国家教育部教育部发布关于在全国各级各类学校禁烟有关事项的通知，提出“禁止在中小学幼儿园内吸烟”，“建立禁烟工作长效机制”等一套禁令。#秦风观察# 然而榆林九幼王园长为何违反禁令？违反禁令底气何来？!@榆林宣传????@陕西省教育厅 @榆林发布????来点声音!
7316,转发微博
7317,转发微博
7318,#具见微观察##王宝强离婚##最新进展# 【独家：王宝强离婚案新进展 马蓉不同意离婚称和宝强还有感情】腾讯娱乐讯（文/小西）王宝强与马蓉的离婚案可谓一场“持久战”，距去年十月开庭以来一直备受关注。据腾讯娱乐独家获悉，宋喆涉嫌职务侵占11日已在自己家中被警方控制，目前关押于朝阳看守所。此外 ????????...展开全文c
7319,#西安身边事# 【西安星级酒店月饼冠自家大名 实为代工生产】中秋将至，超市里面的月饼走俏，西安各大酒店夜纷纷推出了特制月饼，而且价格不菲，那么这些月饼真的是酒店自己生产的吗？请戳视频 L西安一杆旗的微博视频 ?????? ????????
7320,#西安身边事#【灞桥一电线杆被撞断悬空在路中 多个部门均称不归他们管】9月12日，有网友反映称，自己家住在灞桥区浐河东路附近，浐河东路上有一个电线杆被撞倒了。该网友说，自己昨天晚上回家路过这里，电线杆还是好好的。12日下午，二三里将此事反映给了国家电网，其工作人员经核查后表示，这个断掉的 ????????...展开全文c
7321,#西安身边事# 【央企中国十七冶管廊公司在临潼搞建设遭遇拦路虎，警方出警遭遇村霸指使他人围攻】（据@陕西村官网记录者????消息）去年九月，中国十七冶管廊公司在临潼北田街办辖区负责一条路工程施工，在施工期间，以北田街办东渭村村主任为首的该村多名群众将此工程逼停。迫使施工方给予该村村民工程， ????????...展开全文c
7322,转发微博
7323,#榆林身边事# #秦风观察# 为何只见删帖不见回复!相关部门出来走两步!@佳县宣传 @榆林宣传
7324,转发微博
7325,转发微博
7326,#榆林身边事# 2014年1月，国家教育部教育部发布关于在全国各级各类学校禁烟有关事项的通知，提出“禁止在中小学幼儿园内吸烟”，“建立禁烟工作长效机制”等一套禁令。#秦风观察# 然而榆林九幼王园长为何违反禁令？违反禁令底气何来？!@榆林宣传????@陕西省教育厅 @榆林发布????????@看今天微博????@绪刚观天
7327,转发微博
7328,转发微博
7329,转发微博
7330,#西安身边事# #具见微观察# #西安身边事# 当下王永康书记正在大力招商、惠商、安商，营造五星级的经商投资环境，临潼区作为招商引资的重点区域，竟然有这样的现象存在，让人后怕！@西子丹67????@新闻深度调查????@阿贵时评????@看今天微博????@微博同城????@白兆东????@传媒老王????@西安发布????@美丽临潼
7331,转发微博
7332,转发微博
7333,转发微博
7334,转发微博
7335,//@徐付群://@我是然然呵:洗澡没涂润滑油
7336,【外国男子酒吧强撩中国女孩 路人大喊：This is China！】10日，福州一酒吧门口，三外国男子拦住一辆出租车，欲强留车内两女孩，遭路人制止。女孩称不认识仨外国人，她和朋友便与老外争吵，一外国男子还用中文骂“你们中国人死了”。她则大声回应“This is China”！(@人民网)#具见微观察#????????????...展开全文c
7337,#具见微观察# 估计你时间太长了，不过可你去辖区大队行政复议。//@woshi小宇宙:@具见
7338,回复@独行真谏:#具见微观察# 过分的安逸成就了多少懒散，吃皇粮不服不行
7339,#陕西身边事##榆林身边事# 【府谷县这个地质环境综合治理项目，到底是为民，还是图财？】搞煤田“自燃火烧隐患区和采煤沉陷区地质环境综合治理”，本是为了保护环境、保护群众生命财产的事后补救措施，而在府谷县庙沟门镇周家圪崂村搞得所谓地质环境综合治理项目，实在让当地群众费解，也使他们深受其 ????????...展开全文c
7340,#榆林身边事# #秦风观察# 感觉这不像是办公室，像是在网吧!不知@靖边宣传????@榆林宣传????怎么看？@西子丹67????@记者宋海龙????@看今天微博????@微博同城????
7341,"#榆林身边事# 【靖边县市容所干部违反工作纪律上班时间玩游戏】网友@看榆林新鲜事 爆料：????????????????自中央八项规定出台以来,大部分党员干部能够遵纪守法，但是,在榆林靖边县市容所仍有一部分干部不以为然,心存侥幸,各种违纪问题严重存在。近日:笔者接到前来靖边县市容所办事的群众反映称，这里的市容 ????????...展开全文c"
7342,转发微博
7343,#西安身边事# #具见微观察# #西安身边事# 当下王永康书记正在大力招商、惠商、安商，营造五星级的经商投资环境，临潼区作为招商引资的重点区域，竟然有这样的现象存在，让人后怕！@西子丹67????@新闻深度调查????@阿贵时评????@看今天微博????@微博同城????@白兆东????@传媒老王????@西安发布????@美丽临潼
7344,#西安突发# 上午路过长鸣路，307路公交起火了，求知情者补充。 ????????
7345,#榆林身边事# 陕西省榆林市素来以煤炭资源丰富著称，被誉为未来的能源之都。而作为“黑金”的煤炭往往又是金钱、权谋明争暗斗的“污秽之物”。榆林市横山县胜凯煤矿因一次扩大产能的申请，不料却上演了一场事关产权、高利贷、政府权力寻租的利益博弈大戏。胜凯煤矿的种种怪象之后到底有何隐情.....利益 ????????...展开全文c
7346,#西安身边事# #具见微观察# #西安身边事# 当下王永康书记正在大力招商、惠商、安商，营造五星级的经商投资环境，临潼区作为招商引资的重点区域，竟然有这样的现象存在，让人后怕！@西子丹67????@新闻深度调查????@阿贵时评????@看今天微博????@微博同城????@白兆东????@传媒老王????@西安发布????@美丽临潼
7347,转发微博
7348,#榆林身边事##秦风观察#????【榆林府谷金宏湾煤矿疑发生矿难瞒报】近日据矿工刘某向笔者反映，府谷县金宏湾煤矿7月下旬井下发生触电致人死亡安全生产事故。随后笔者来到该矿，张姓河南籍矿工证实，2017年7月31日金宏湾煤矿井下确实发生了高压电触电致人死亡安全事故，死者饶光明，炮工，湖北十堰人;并又 ????????...展开全文c
7349,#最新进展##榆林产妇坠亡#【坠楼产妇医院产科副主任：当时无需剖宫产】陕西榆林第一院绥德院区妇产科副主任在接受采访时表示，他曾在产妇待产过程中对其进行过检查，其指征正常，产程顺利，无需进行剖宫产。他同时表示，产妇坠楼后，现场医护人员向其汇报称“病人不见了”，这是不正常的。 ????????...展开全文c
7350,#具见微观察# 连普京都拍手叫好的恐怕也只有中国军人了吧，带着一丝小傲娇的抬头挺胸#厉害了!我的国# L记录新事迹的微博视频 ?????? ????????
7351,#西安身边事#【西安欲坚决查处“以钱择校，以优择生、以权入学”行为】记者9月7日从西安市教育局获悉，西安市将加大整力度，对于在课堂上故意不完成教育教学任务、课上不讲课后讲并收取补课费的，以及打击报复不参与有偿补课学生等严重违纪、败坏师德的行为要重点查办，实行“零容忍”。区县教育行政部 ????????...展开全文c
7352,#西安身边事#【突发！雁环路一女子高空坠亡 为附近工地女工】9月8日上午8时许，西安市雁环路上一建筑工地里，一女工在作业的时候从高空坠落了下来。120急救车赶到现场后，该女士已经死亡。据了解，该女工年龄在40岁左右，坠落后，头部流了很多血。其他工友们介绍，女工是早上六七点就来上班的，没想到 ????????...展开全文c
