ID,微博内容
910,#H7N9禽流感#【国家卫生和计划生育委员会组织专家答记者问】现在国家卫生和计划生育委员会正组织专家回答记者关于H7N9禽流感防治的提问，中国疾控中心卫生应急中心主任冯子健在回答记者提问中强调，清明节期间南方地区有杀鸡祭祖的习惯，提醒广大公众文明祭祀，尽量减少接触禽鸟类，如有应及时洗手。 ????????
911,#12320播报#【浙江省确诊2例人感染H7N9禽流感病例 一人死亡】浙江省卫生厅4月3日通报，浙江省确诊2例人感染H7N9禽流感病例，其中1例患者死亡。http://t.cn/zTL2FfD# ????????
912,#H7N9禽流感# 【预防禽流感，从你我做起！】请各位有感冒症状的朋友，在咳嗽或打喷嚏时，别忘了用纸巾遮住口鼻，当来不及或没有纸巾时，咳嗽或打喷嚏到胳膊肘上而非手上，咳嗽或打喷嚏后及时洗手。 预防禽流感，人人有责！ ????????
913,#H7N9禽流感#【预防禽流感，勤勤勤洗手】以下时段，您洗手了吗？做饭前中后；吃饭前；如厕后；接触动物或动物粪便后；打喷嚏及咳嗽后换尿片后；当然还有手脏的时候..另外家里有人生病时更要勤洗手。如何正确洗手？40秒洗手大法，洗对了吗？速速转走给你关心的人http://url.cn/2nA9HG 联合国儿童基金会 ????????
914,#H7N9禽流感#【目前我国有关部门已采取的行动】国家疾控中心接到病例报告和送检标本后，及时开展了疫情风险研判和实验室检测研究，在短时间内做出了病例的病原学诊断，在全球首次发现和确认了新型的H7N9禽流感病毒导致的人类感染病例，并对新病毒的特征进行了深入的分析。 ????????
915,#H7N9禽流感#【目前我国有关部门已采取的行动】国家卫生和计划生育委员会对此次疫情高度重视，接到重症不明原因肺炎疫情报告后，立即向上海、安徽和江苏派出专家工作组，指导当地开展患者的救治和调查工作，召开多部门会商会，对疫情性质进行分析研判，并安排部署了相关调查、防控和应对准备工作。 ????????
916,#H7N9禽流感#【哪些人容易感染H7N9禽流感】目前，仅在局部地区发现少数感染H7N9禽流感病例，病例的密切接触者经医学观察未发现续发病例。根据目前有限证据推测，公众感染该病毒的风险较低。由于医务人员比普通公众接触患有感染性疾病病人的机会更多，建议医务人员在诊治病人过程中采取必要的防护措施。 ????????
917,#H7N9禽流感#【目前的治疗方法】基因序列分析显示，H7N9禽流感病毒对神经氨酸酶抑制剂类抗流感病毒药物敏感。根据其他型别流感抗病毒治疗的经验，发病后早期使用神经氨酸酶抑制剂类抗流感病毒药物可能是有效的，但对人类新发现的H7N9禽流感病毒感染的特异性治疗手段仍需观察研究。 ????????
918,#H7N9禽流感#【如何预防H7N9流感】流感是急性呼吸道感染性疾病。勤洗手、室内勤通风换气、注意营养、保持良好体质有利于预防流感等呼吸道传染病。出现打喷嚏、咳嗽等呼吸道感染症状时，要用纸巾、手帕掩盖口鼻，预防感染他人。还要特别注意避免直接接触病死禽、畜。目前尚无针对H7N9禽流感病毒的疫苗。 ????????
919,#H7N9禽流感#【病毒来源及传播途径】此次人感染的H7N9流感病毒从病毒生物学上属于禽源流感病毒，既往国际上所发现的人感染H7亚型的流感病毒也多来自于禽类，但截至目前，已确诊病例的具体感染来源尚不清楚。目前尚未证实该病毒具有人传人的能力。 ????????
920,#H7N9禽流感#【H7N9禽流感主要临床表现】目前已确诊病例主要表现为典型的病毒性肺炎，起病急，病程早期均有高热（38℃以上），咳嗽等呼吸道感染症状。起病5-7天出现呼吸困难，重症肺炎并进行性加重，部分病例迅速发展为急性呼吸窘迫综合症并死亡。该病毒感染能否引起轻型病例或其他临床表现尚不清楚。 ????????
921,"#H7N9禽流感#【您知道H和N代表什么吗】H7N9中的“H”指流感病毒血凝素蛋白（HA），它可分为1-16种亚型，""N""指病毒神经氨酸酶蛋白（NA），可分为1-9种亚型，HA不同亚型可以与NA的不同亚型相互组合形成不同的流感病毒。禽类特别是水禽是所有这些流感病毒的自然宿主，H7N9禽流感病毒是其中的一种。 ????????"
922,#H7N9禽流感#【流感Or禽流感】流感起病突然，畏寒、寒战，高热，体温可达39～40℃，伴头痛、全身肌肉关节酸痛、极度乏力、食欲减退等全身症状，常有咽喉痛、干咳，可有鼻塞、流涕等。已确认感染人的禽流感病毒有H5N1等7种，症状表现各不相同，可以表现为呼吸道症状、结膜炎、甚至死亡。 ????????
923,#H7N9禽流感#【流感Or禽流感】流行性感冒(流感)是由流感病毒引起的急性呼吸道传染病。禽流感则指禽中流行的由流感病毒引起的感染性疾病。禽流感病毒分为高致病性禽流感病毒、低致病性禽流感病毒和无致病性禽流感病毒。由于种属屏障，禽流感病毒只在偶然的情况可以感染人。 ????????
924,#H7N9禽流感#江苏卫生厅4月2日发布消息，称已确发现4例人感染H7N9禽流感病例。截至目前，全国已确认7例，其中上海2例已死亡，安徽一例病危。上海于2日启动流感流行应急预案Ⅲ级响应。O网页链接 ????????
925,//@人民日报:【江苏卫生厅就禽流感疫情答问】截至目前，患者具体感染来源尚不清楚。发病后早期使用神经氨酸酶抑制剂类抗流感病毒药物可能有效，但对人类新发现的H7N9禽流感病毒感染的特异性治疗手段仍需观察研究。更多O网页链接
926,#12320??健康#【医务人员要特别注意预防H7N9禽流感】由于医务人员比普通人更容易接触到患有感染性疾病病的人群，这里提醒医务人员在诊治病人过程中要采取必要的防护措施。在接诊疑似或确诊H7N9禽流感病例时，应采取有效的防护措施，即标准预防、飞沫传播预防和接触传播预防措施。 ????????
927,#12320??健康#【如何预防H7N9禽流感？】流感是一种急性呼吸道感染性疾病。勤洗手、室内勤通风换气、注意营养、保持良好体质有利于预防流感等呼吸道传染病。出现打喷嚏、咳嗽等呼吸道感染症状时，要用纸巾、手帕掩盖口鼻，预防感染他人。此外，还要特别注意尽量避免直接接触病死禽、畜。 ????????
928,#12320??健康# 【禽流感化身H7N9逆袭？不用怕！】流感是由流感病毒引起的一种急性呼吸道传染病。流感病毒可分为甲（A）、乙（B）、丙（C）三型。其中，甲型流感依据流感病毒特征可分为ＨxＮx共135种亚型，H7N9亚型禽流感病毒是其中的一种。现亲情奉上权威解疑释惑宝典！[推荐]O人感染H7N9禽流感疫情答问(一) ????????
929,#12320??健康# 关于H7N9禽流感的突袭，专家提示，一旦出现发热、咳嗽等急性呼吸道感染症状，尤其是出现高热、呼吸困难者，应及时就医。保持勤洗手、咳嗽和打喷嚏时遮掩口鼻等个人卫生习惯，能够有效预防流感等呼吸道传染疾病。同时还应避免接触和食用病（死）禽、畜。[推荐]O网页链接
930,#12320??播报# 【上海市和安徽省发现3例人感染H7N9禽流感病例】国家卫生和计划生育委员会今天通报，上海市和安徽省发现3例人感染H7N9禽流感病例。截至目前，3例病例的88名密切接触者均未发现异常情况。专家认为，根据目前密切接触者医学观察结果，未提示该病毒具有较强的人传人能力。@央视网健康 ????????
931,人感染高致病性禽流感主要由甲型流感H5N1病毒引起的急性呼吸道传染病。多数患者主要表现为高热和肺炎，起病急，进展快，病死率较高。目前，人禽流感主要由禽传染给人，尚未发现持续人传人的情况。人禽流感可防、可控、可治。
932,#如何预防禽流感#现在正值中国传统节日春节期间。卫生部门提示，市民在日常生活中要注意个人卫生，加强体育锻炼，多休息，避免过度劳累，避免接触病死禽类，发现有病死家禽、鸟类等情况要及时向当地有关部门报告；如有发热或流感样症状，要及时到正规医院就诊。O网页链接 ????????
933,#12320播报#【贵州省卫生厅通报两例人感染高致病性禽流感病例】贵州省卫生厅2月10日通报，贵阳市确诊两例人感染高致病性禽流感病例个案，目前尚未发现两例病例间有流行病学关联。O网页链接 ????????
934,#节日旅行别丢下健康#【去东南亚谨防人感染高致病性禽流感】要去东南亚旅游的朋友们注意了，2013年1月中旬，柬埔寨多个地区发生H5N1高致病性禽流感疫情。H5N1高致病性禽流感在东南亚国家、非洲的埃及以及尼日利亚、孟加拉国和我国均曾有病例报道。我们主要会通过密切接触病死禽而感染。 ????????
935,【本市今天无新增人感染H7N9禽流感病例】#最新#上海市卫生和计划生育委员会今天17时通报，本市今天没有新增人感染H7N9禽流感确诊病例。 ????????
936,【本市今天无新增人感染H7N9禽流感病例，1例病例死亡】#最新#市卫生计生委今天17时通报，本市今天没有新增人感染H7N9禽流感确诊病例。4月17日确诊的患者陈某经全力抢救无效，于今天上午死亡。目前，本市累计确诊人感染H7N9禽流感病例33例，其中9例正在积极治疗中，11名患者已康复出院，13例死亡。 ????????
937,【本市今天无新增人感染H7N9禽流感病例】#最新#市卫生和计划生育委员会今天下午17:00通报，本市今天没有新增人感染H7N9禽流感确诊病例。 ????????
938,【本市今天无新增人感染H7N9禽流感病例，又有2名病人康复出院】#最新#截至下午17：00，本市今天无新增人感染H7N9禽流感病例，有2名病人康复出院，具体情况见长微博。目前本市累计确诊人感染H7N9禽流感病例33例，其中10名患者正接受积极治疗，11名患者康复出院，12名患者医治无效死亡。 ????????
939,【农业部与世界动物卫生组织联合考察组：上海动物H7N9禽流感防控成效积极】#最新#联合考察组昨今两日在沪考察，实地察看了三官堂禽蛋批发市场、市动物疫病预防控制中心实验室等。考察组认为，上海迅速建立全市性联防联控工作机制，及时采取关闭活禽市场等措施，防控工作取得积极成效，值得推广和借鉴。 ????????
